.thisRepN,.thisTrialN,.thisN,.thisIndex,Time,TrialNumber,Response,RT,Feedback,Points,ppnr,Name,Session,
0,-1,-1,0,Dic_09_14:59:22,0,j,5.554956457001026,2,0,0,Corrado,1,
0,-1,-1,0,Dic_09_14:59:27,1,j,2.627391861999058,2,0,0,Corrado,1,
0,-1,-1,0,Dic_09_14:59:31,2,g,1.9433642429994507,2,0,0,Corrado,1,
0,-1,-1,0,Dic_09_14:59:34,3,h,0.516061432999777,0,-10,0,Corrado,1,
0,-1,-1,0,Dic_09_14:59:37,4,j,1.3509228410002834,1,0,0,Corrado,1,
0,-1,-1,0,Dic_09_14:59:42,5,j,2.9565714330001356,2,0,0,Corrado,1,
0,-1,-1,0,Dic_09_14:59:45,6,f,0.5779273139996803,1,10,0,Corrado,1,
0,-1,-1,0,Dic_09_14:59:48,7,j,1.437734504999753,0,0,0,Corrado,1,
0,-1,-1,0,Dic_09_14:59:51,8,g,0.9551716649984883,1,10,0,Corrado,1,
0,-1,-1,0,Dic_09_14:59:57,9,h,4.1013336929991056,2,10,0,Corrado,1,
0,-1,-1,0,Dic_09_15:00:00,10,g,0.49670093999884557,0,0,0,Corrado,1,
0,-1,-1,0,Dic_09_15:00:02,11,j,0.4045798419992934,1,10,0,Corrado,1,
0,-1,-1,0,Dic_09_15:00:05,12,j,0.762992313999348,1,20,0,Corrado,1,
0,-1,-1,0,Dic_09_15:00:08,13,f,1.0539424539983884,1,30,0,Corrado,1,
